şehir,toplam,1.doz,2.doz,3.doz,18üstü,1dozoran,2dozoran,toplamoran
Adana,1536375,972228,485442,78705,1599578,60.78%,30.35%,0.9604877036318329
Adıyaman,354853,231255,108128,15470,417362,55.41%,25.91%,0.8502283389479637
Afyon,556332,344773,181753,29806,544755,63.29%,33.36%,1.02125175537627
Ağrı,222904,155445,62269,5190,316215,49.16%,19.69%,0.7049127966731495
Amasya,342421,197645,118878,25898,261116,75.69%,45.53%,1.3113750210634354
Ankara,5182652,3097672,1784305,300675,4269423,72.55%,41.79%,1.213899864220528
Antalya,2162827,1306623,733073,123131,1903745,68.63%,38.51%,1.136090705425359
Artvin,165534,94359,58252,12923,135986,69.39%,42.84%,1.2172870736693484
Aydın,1144876,644578,401253,99045,867298,74.32%,46.26%,1.3200491641857817
Balıkesir,1384123,760287,489906,133930,992100,76.63%,49.38%,1.3951446426771494
Bilecik,206924,123797,70199,12928,169031,73.24%,41.53%,1.224177813537162
Bingöl,127615,84018,39185,4412,193043,43.52%,20.30%,0.6610703314805509
Bitlis,112195,78013,30984,3198,216393,36.05%,14.32%,0.5184779544624826
Bolu,297590,173251,104231,20108,247627,69.96%,42.09%,1.2017671740157576
Burdur,262291,149685,89412,23194,212252,70.52%,42.13%,1.2357527844260596
Bursa,2445599,1511837,810479,123283,2314439,65.32%,35.02%,1.0566703205398802
Çanakkale,624669,345333,227915,51421,437937,78.85%,52.04%,1.4263900972057624
Çankırı,170928,96053,60087,14788,151413,63.44%,39.68%,1.1288858948703215
Çorum,469835,278926,162993,27916,407844,68.39%,39.96%,1.1519968419297575
Denizli,914711,561403,300657,52651,793926,70.71%,37.87%,1.152136345200938
Diyarbakır,650790,441618,187303,21869,1099830,40.15%,17.03%,0.5917187201658438
Edirne,466299,259278,168863,38158,334075,77.61%,50.55%,1.3957913642146225
Elazığ,379505,229440,131331,18734,432965,52.99%,30.33%,0.8765258161745175
Erzincan,189949,110670,65620,13659,180234,61.40%,36.41%,1.053902149427966
Erzurum,434943,276441,137956,20546,526063,52.55%,26.22%,0.8267888066638407
Eskişehir,903135,522939,316377,63819,698642,74.85%,45.28%,1.2927006964940555
Gaziantep,1086264,754914,295942,35408,1317351,57.31%,22.46%,0.8245820589956663
Giresun,450447,251491,160919,38037,359477,69.96%,44.76%,1.2530620874214484
Gümüşhane,88615,50560,31583,6472,110911,45.59%,28.48%,0.7989739520877099
Hakkari,140662,113283,25682,1697,181606,62.38%,14.14%,0.774544893891171
Hatay,1026963,672421,312275,42267,1120447,60.01%,27.87%,0.9165654421851279
Isparta,417081,237993,147446,31642,342106,69.57%,43.10%,1.2191572202767564
Mersin,1485623,902297,483658,99668,1356886,66.50%,35.64%,1.0948767987878127
İstanbul,11696645,7367243,3795775,533627,11520854,63.95%,32.95%,1.0152585042740756
İzmir,4290812,2510570,1475321,304921,3429827,73.20%,43.01%,1.2510286961995458
Kars,169806,110816,51349,7641,194225,57.06%,26.44%,0.8742746814261809
Kastamonu,362465,203752,131876,26837,302774,67.30%,43.56%,1.197147046972329
Kayseri,1039640,645557,338610,55473,1016718,63.49%,33.30%,1.0225450911658887
Kırklareli,394641,229665,137529,27447,294199,78.06%,46.75%,1.3414083664458412
Kırşehir,212941,124005,73944,14992,185308,66.92%,39.90%,1.1491193040775358
Kocaeli,1491093,936374,483577,71142,1453509,64.42%,33.27%,1.0258574250314239
Konya,1503891,917072,502526,84293,1611865,56.90%,31.18%,0.9330130004684015
Kütahya,487126,292554,169288,25284,454645,64.35%,37.24%,1.0714425540806563
Malatya,575483,348051,192219,35213,585623,59.43%,32.82%,0.9826851062885167
Manisa,1240299,764153,407203,68943,1101092,69.40%,36.98%,1.126426311334566
Kahramanmaraş,660432,436757,194339,29336,785567,55.60%,24.74%,0.8407074126077089
Mardin,280391,197596,75528,7267,517582,38.18%,14.59%,0.5417325177459803
Muğla,1186422,672609,412418,101395,787329,85.43%,52.38%,1.5068948304965268
Muş,143593,100941,38474,4178,244220,41.33%,15.75%,0.5879657685693227
Nevşehir,244513,145515,82943,16055,228791,63.60%,36.25%,1.0687177380229118
Niğde,247753,149333,81801,16619,260708,57.28%,31.38%,0.9503083909968241
Ordu,727883,421171,255898,50814,589401,71.46%,43.42%,1.2349537920702545
Rize,296353,172359,103193,20801,268906,64.10%,38.38%,1.1020691245267864
Sakarya,767849,468466,258595,40788,777027,60.29%,33.28%,0.988188312632637
Samsun,1135022,680595,386228,68199,1030199,66.06%,37.49%,1.1017502443702625
Siirt,108180,76983,28476,2721,197181,39.04%,14.44%,0.5486329818795929
Sinop,219033,120452,81394,17187,172933,69.65%,47.07%,1.266577229331591
Sivas,505938,295299,171362,39277,478755,61.68%,35.79%,1.056778519284394
Tekirdağ,962450,594054,308527,59869,809854,73.35%,38.10%,1.188424086316793
Tokat,515128,298496,181589,35043,457272,65.28%,39.71%,1.1265242568974265
Trabzon,703046,403784,250810,48452,621825,64.94%,40.33%,1.130617135046034
Tunceli,87332,48513,31616,7203,68980,70.33%,45.83%,1.2660481298927224
Şanlıurfa,585109,425403,147263,12443,1157716,36.75%,12.72%,0.5053994243838731
Uşak,328255,200729,109442,18084,286295,70.11%,38.23%,1.1465621125063308
Van,505594,362752,130560,12282,693216,52.33%,18.83%,0.7293455430919079
Yozgat,301443,180637,103786,17020,315031,57.34%,32.94%,0.9568677368258997
Zonguldak,543026,321154,191120,30752,466537,68.84%,40.97%,1.1639505548327356
Aksaray,257853,162951,82771,12131,299426,54.42%,27.64%,0.8611576816976482
Bayburt,51194,31189,17033,2972,62060,50.26%,27.45%,0.8249113760876571
Karaman,191646,116758,63530,11358,188095,62.07%,33.78%,1.0188787580743772
Kırıkkale,230770,136667,79353,14750,214988,63.57%,36.91%,1.0734087483952592
Batman,232561,161089,65685,5787,375020,42.95%,17.52%,0.6201295930883686
Şırnak,211936,164355,44597,2984,307348,53.48%,14.51%,0.6895636216926742
Bartın,194761,114894,66628,13239,159253,72.15%,41.84%,1.2229659723835657
Ardahan,77558,46711,25329,5518,71678,65.17%,35.34%,1.0820335388822233
Iğdır,92576,60424,29059,3093,130907,46.16%,22.20%,0.7071890731588074
Yalova,271223,150211,96482,24530,210810,71.25%,45.77%,1.2865755893932926
Karabük,215599,126521,76102,12976,195265,64.79%,38.97%,1.1041354057306736
Kilis,86427,58234,25321,2872,94522,61.61%,26.79%,0.9143585620278877
Osmaniye,396843,248694,126212,21937,378009,65.79%,33.39%,1.0498242105346698
Düzce,301587,187011,98603,15973,298284,62.70%,33.06%,1.011073339501951
